8/27/2019 12:08:00 AM  -	...........Task Started!...........
8/27/2019 10:08:06 AM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :CHANGE NOTICE FOR 1R21CA250510-01    - Application number has changed.;  Recieved Date: 8/27/2019 9:54:36 AM
8/27/2019 10:08:07 AM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :The Final Invention Statement for Award 4 R01 CA164305-04 has been Submitted to the NIH;  Recieved Date: 8/27/2019 9:55:31 AM
8/27/2019 10:08:09 AM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :CHANGE NOTICE FOR 1R01CA250511-01    - Application number has changed.;  Recieved Date: 8/27/2019 9:56:19 AM
8/27/2019 10:08:11 AM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :The Final Invention Statement for Award 5 R01 CA114229-13 has been Submitted to the NIH;  Recieved Date: 8/27/2019 9:56:58 AM
8/27/2019 10:08:13 AM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :CHANGE NOTICE FOR 1R01CA250512-01    - Application number has changed.;  Recieved Date: 8/27/2019 9:57:11 AM
8/27/2019 10:08:15 AM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :CHANGE NOTICE FOR 1R01CA250513-01    - Application number has changed.;  Recieved Date: 8/27/2019 10:02:54 AM
8/27/2019 10:08:15 AM  -	******* Task Completed! *******8 Mail Items Have Been Processed
8/27/2019 10:28:00 AM  -	...........Task Started!...........
8/27/2019 10:28:02 AM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :The Final Invention Statement for Award 5 R01 CA183882-03 has been Submitted to the NIH;  Recieved Date: 8/27/2019 10:21:47 AM
8/27/2019 10:28:03 AM  -	******* Task Completed! *******1 Mail Items Have Been Processed
8/27/2019 10:48:00 AM  -	...........Task Started!...........
8/27/2019 10:48:02 AM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :CHANGE NOTICE FOR 1R01CA250514-01    - Application number has changed.;  Recieved Date: 8/27/2019 10:33:42 AM
8/27/2019 10:48:10 AM  -	Processed! => EmailSender:PublicAccess; Subjectline :5 P01 CA217797-02   COMPLIANT PASC: 5P01CA217797-02 - CULLEN, JOSEPH J ISSUE=126031 PROJ=52;  Recieved Date: 8/27/2019 10:37:41 AM
8/27/2019 10:48:10 AM  -	******* Task Completed! *******2 Mail Items Have Been Processed
8/27/2019 11:08:00 AM  -	...........Task Started!...........
8/27/2019 11:08:04 AM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :Just in Time Submitted by NIH Commons for Grant Application: R01CA238745-01A1 .;  Recieved Date: 8/27/2019 10:49:57 AM
8/27/2019 11:08:11 AM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :Prior Approval: Carryover Request for Grant 5K12CA090625-20;  Recieved Date: 8/27/2019 10:52:13 AM
8/27/2019 11:08:13 AM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :CHANGE NOTICE FOR 4 U54 CA224070-02/Core-001 - PD/PI Changed;  Recieved Date: 8/27/2019 10:57:55 AM
8/27/2019 11:08:15 AM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :CHANGE NOTICE FOR 4 U54 CA224070-02/Core-001 - PD/PI Changed;  Recieved Date: 8/27/2019 10:58:29 AM
8/27/2019 11:08:15 AM  -	******* Task Completed! *******4 Mail Items Have Been Processed
8/27/2019 11:28:00 AM  -	...........Task Started!...........
8/27/2019 11:28:02 AM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :Just in Time Submitted by NIH Commons for Grant Application: U01CA244486-01 .;  Recieved Date: 8/27/2019 11:11:35 AM
8/27/2019 11:28:04 AM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :CHANGE NOTICE FOR 1 R01 CA250474-01 - Review Assignment has been changed;  Recieved Date: 8/27/2019 11:17:49 AM
8/27/2019 11:28:05 AM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :Just in Time Submitted by NIH Commons for Grant Application: R01CA238662-01A1 .;  Recieved Date: 8/27/2019 11:18:18 AM
8/27/2019 11:28:06 AM  -	******* Task Completed! *******3 Mail Items Have Been Processed
8/27/2019 11:48:00 AM  -	...........Task Started!...........
8/27/2019 11:48:08 AM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :ReceiptofanAnnualFCOIreport12478forgrantnumber7R01CA182526-03;  Recieved Date: 8/27/2019 11:31:16 AM
8/27/2019 11:48:15 AM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :No Cost Extension Submitted by NIH Commons for Grant: R01CA179542-05.;  Recieved Date: 8/27/2019 11:33:05 AM
8/27/2019 11:48:17 AM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :CHANGE NOTICE FOR 1F31CA250515-01    - Application number has changed.;  Recieved Date: 8/27/2019 11:40:29 AM
8/27/2019 11:48:17 AM  -	******* Task Completed! *******3 Mail Items Have Been Processed
8/27/2019 12:08:00 PM  -	...........Task Started!...........
8/27/2019 12:08:01 PM  -	******* Task Completed! *******0 Mail Items Have Been Processed
8/27/2019 12:28:00 PM  -	...........Task Started!...........
8/27/2019 12:28:02 PM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :The Final Invention Statement for Award 5 R03 CA219718-02 has been Submitted to the NIH;  Recieved Date: 8/27/2019 12:13:54 PM
8/27/2019 12:28:04 PM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :eRA Commons: The Final RPPR for Award R03CA219718-02 have been submitted to the NIH;  Recieved Date: 8/27/2019 12:20:18 PM
8/27/2019 12:28:06 PM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :CHANGE NOTICE FOR 1R01CA250516-01    - Application number has changed.;  Recieved Date: 8/27/2019 12:24:35 PM
8/27/2019 12:28:08 PM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :CHANGE NOTICE FOR 1 R21 CA248236-01 - Application is withdrawn request by PI or IC.;  Recieved Date: 8/27/2019 12:24:41 PM
8/27/2019 12:28:15 PM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :Prior Approval: Carryover Request for Grant 5U01CA214846-03;  Recieved Date: 8/27/2019 12:27:35 PM
8/27/2019 12:28:16 PM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :eRA Commons: The Final RPPR for Award R01CA178456-06 have been submitted to the NIH;  Recieved Date: 8/27/2019 12:28:14 PM
8/27/2019 12:28:17 PM  -	******* Task Completed! *******6 Mail Items Have Been Processed
8/27/2019 12:48:00 PM  -	...........Task Started!...........
8/27/2019 12:48:02 PM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :CHANGE NOTICE FOR 1 R01 CA250468-01 - Review Assignment has been changed;  Recieved Date: 8/27/2019 12:32:06 PM
8/27/2019 12:48:02 PM  -	******* Task Completed! *******1 Mail Items Have Been Processed
8/27/2019 1:08:00 PM  -	...........Task Started!...........
8/27/2019 1:08:01 PM  -	******* Task Completed! *******0 Mail Items Have Been Processed
8/27/2019 1:28:00 PM  -	...........Task Started!...........
8/27/2019 1:28:02 PM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :eRA Commons: The Interim Research Performance Progress Report for Grant R01CA121113-10 have been submitted to the NIH;  Recieved Date: 8/27/2019 1:11:45 PM
8/27/2019 1:28:09 PM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :ReceiptofanAnnualFCOIreport16290forgrantnumber5R01CA207133-03;  Recieved Date: 8/27/2019 1:12:10 PM
8/27/2019 1:28:11 PM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :Just in Time Submitted by NIH Commons for Grant Application: R01CA238593-01A1 .;  Recieved Date: 8/27/2019 1:23:28 PM
8/27/2019 1:28:17 PM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :ReceiptofanAnnualFCOIreport8112forgrantnumber1R01CA187678-01;  Recieved Date: 8/27/2019 1:26:09 PM
8/27/2019 1:28:19 PM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :The Final Invention Statement for Award 5 R01 CA178007-05 has been Submitted to the NIH;  Recieved Date: 8/27/2019 1:27:50 PM
8/27/2019 1:28:23 PM  -	Processed! => EmailSender:mcgrawth; Subjectline :Automatic reply: Receipt of an Annual FCOI report 8112 for grant number: 1R01CA187678-01;  Recieved Date: 8/27/2019 1:28:18 PM
8/27/2019 1:28:23 PM  -	******* Task Completed! *******6 Mail Items Have Been Processed
8/27/2019 1:48:00 PM  -	...........Task Started!...........
8/27/2019 1:48:02 PM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :Just in Time Submitted by NIH Commons for Grant Application: R21CA241025-01 .;  Recieved Date: 8/27/2019 1:39:47 PM
8/27/2019 1:48:04 PM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :CHANGE NOTICE FOR 1K00CA245471-01    - Application number has changed.;  Recieved Date: 8/27/2019 1:47:14 PM
8/27/2019 1:48:04 PM  -	******* Task Completed! *******2 Mail Items Have Been Processed
8/27/2019 2:08:00 PM  -	...........Task Started!...........
8/27/2019 2:08:02 PM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :CHANGE NOTICE FOR 1F99CA245471-01    - Application number has changed.;  Recieved Date: 8/27/2019 1:48:19 PM
8/27/2019 2:08:04 PM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :CHANGE NOTICE FOR 1K00CA245471-01    - Application number has changed.;  Recieved Date: 8/27/2019 1:49:34 PM
8/27/2019 2:08:06 PM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :CHANGE NOTICE FOR 1F99CA245471-01    - Application number has changed.;  Recieved Date: 8/27/2019 1:51:02 PM
8/27/2019 2:08:08 PM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :CHANGE NOTICE FOR 1K00CA245473-01    - Application number has changed.;  Recieved Date: 8/27/2019 1:54:57 PM
8/27/2019 2:08:10 PM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :CHANGE NOTICE FOR 1F99CA245473-01    - Application number has changed.;  Recieved Date: 8/27/2019 1:56:49 PM
8/27/2019 2:08:11 PM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :CHANGE NOTICE FOR 1K00CA245552-01    - Application number has changed.;  Recieved Date: 8/27/2019 1:57:30 PM
8/27/2019 2:08:13 PM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :CHANGE NOTICE FOR 1F99CA245552-01    - Application number has changed.;  Recieved Date: 8/27/2019 1:58:41 PM
8/27/2019 2:08:15 PM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :CHANGE NOTICE FOR 1K00CA245677-01    - Application number has changed.;  Recieved Date: 8/27/2019 1:59:38 PM
8/27/2019 2:08:17 PM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :CHANGE NOTICE FOR 1F99CA245677-01    - Application number has changed.;  Recieved Date: 8/27/2019 2:01:30 PM
8/27/2019 2:08:20 PM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :CHANGE NOTICE FOR 1K00CA245718-01    - Application number has changed.;  Recieved Date: 8/27/2019 2:03:16 PM
8/27/2019 2:08:23 PM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :CHANGE NOTICE FOR 1F99CA245718-01    - Application number has changed.;  Recieved Date: 8/27/2019 2:04:15 PM
8/27/2019 2:08:25 PM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :eRA Commons: The Final RPPR for Award R00CA158065-05 have been submitted to the NIH;  Recieved Date: 8/27/2019 2:05:14 PM
8/27/2019 2:08:28 PM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :CHANGE NOTICE FOR 1K00CA245719-01    - Application number has changed.;  Recieved Date: 8/27/2019 2:05:44 PM
8/27/2019 2:08:29 PM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :CHANGE NOTICE FOR 1F99CA245719-01    - Application number has changed.;  Recieved Date: 8/27/2019 2:06:33 PM
8/27/2019 2:08:31 PM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :The Final Invention Statement for Award 5 R00 CA158065-05 has been Submitted to the NIH;  Recieved Date: 8/27/2019 2:06:51 PM
8/27/2019 2:08:31 PM  -	******* Task Completed! *******15 Mail Items Have Been Processed
8/27/2019 2:28:00 PM  -	...........Task Started!...........
8/27/2019 2:28:02 PM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :CHANGE NOTICE FOR 1K00CA245720-01    - Application number has changed.;  Recieved Date: 8/27/2019 2:09:13 PM
8/27/2019 2:28:04 PM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :CHANGE NOTICE FOR 1F99CA245720-01    - Application number has changed.;  Recieved Date: 8/27/2019 2:10:36 PM
8/27/2019 2:28:06 PM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :CHANGE NOTICE FOR 1K00CA245722-01    - Application number has changed.;  Recieved Date: 8/27/2019 2:11:28 PM
8/27/2019 2:28:08 PM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :CHANGE NOTICE FOR 1F99CA245722-01    - Application number has changed.;  Recieved Date: 8/27/2019 2:12:30 PM
8/27/2019 2:28:10 PM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :CHANGE NOTICE FOR 1K00CA245724-01    - Application number has changed.;  Recieved Date: 8/27/2019 2:13:13 PM
8/27/2019 2:28:11 PM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :CHANGE NOTICE FOR 1F99CA245724-01    - Application number has changed.;  Recieved Date: 8/27/2019 2:14:17 PM
8/27/2019 2:28:13 PM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :CHANGE NOTICE FOR 1K00CA245728-01    - Application number has changed.;  Recieved Date: 8/27/2019 2:15:27 PM
8/27/2019 2:28:15 PM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :CHANGE NOTICE FOR 1F99CA245728-01    - Application number has changed.;  Recieved Date: 8/27/2019 2:16:06 PM
8/27/2019 2:28:17 PM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :CHANGE NOTICE FOR 1K00CA245732-01    - Application number has changed.;  Recieved Date: 8/27/2019 2:16:56 PM
8/27/2019 2:28:19 PM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :CHANGE NOTICE FOR 1F99CA245732-01    - Application number has changed.;  Recieved Date: 8/27/2019 2:18:09 PM
8/27/2019 2:28:20 PM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :CHANGE NOTICE FOR 1K00CA245735-01    - Application number has changed.;  Recieved Date: 8/27/2019 2:18:55 PM
8/27/2019 2:28:22 PM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :CHANGE NOTICE FOR 1F99CA245735-01    - Application number has changed.;  Recieved Date: 8/27/2019 2:20:49 PM
8/27/2019 2:28:24 PM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :Just in Time Submitted by NIH Commons for Grant Application: R01CA235719-01A1 .;  Recieved Date: 8/27/2019 2:21:08 PM
8/27/2019 2:28:26 PM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :CHANGE NOTICE FOR 1K00CA245736-01    - Application number has changed.;  Recieved Date: 8/27/2019 2:21:22 PM
8/27/2019 2:28:28 PM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :CHANGE NOTICE FOR 1F99CA245736-01    - Application number has changed.;  Recieved Date: 8/27/2019 2:22:08 PM
8/27/2019 2:28:29 PM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :CHANGE NOTICE FOR 1K00CA245784-01    - Application number has changed.;  Recieved Date: 8/27/2019 2:23:02 PM
8/27/2019 2:28:31 PM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :CHANGE NOTICE FOR 1F99CA245784-01    - Application number has changed.;  Recieved Date: 8/27/2019 2:23:59 PM
8/27/2019 2:28:33 PM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :CHANGE NOTICE FOR 1K00CA245789-01    - Application number has changed.;  Recieved Date: 8/27/2019 2:25:42 PM
8/27/2019 2:28:35 PM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :CHANGE NOTICE FOR 1F99CA245789-01    - Application number has changed.;  Recieved Date: 8/27/2019 2:26:02 PM
8/27/2019 2:28:37 PM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :CHANGE NOTICE FOR 1K00CA245796-01    - Application number has changed.;  Recieved Date: 8/27/2019 2:26:37 PM
8/27/2019 2:28:39 PM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :CHANGE NOTICE FOR 1F99CA245796-01    - Application number has changed.;  Recieved Date: 8/27/2019 2:28:01 PM
8/27/2019 2:28:39 PM  -	******* Task Completed! *******21 Mail Items Have Been Processed
8/27/2019 2:48:00 PM  -	...........Task Started!...........
8/27/2019 2:48:02 PM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :CHANGE NOTICE FOR 1K00CA245797-01    - Application number has changed.;  Recieved Date: 8/27/2019 2:28:45 PM
8/27/2019 2:48:04 PM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :CHANGE NOTICE FOR 1 R01 CA248201-01 - Review Assignment has been changed;  Recieved Date: 8/27/2019 2:29:49 PM
8/27/2019 2:48:06 PM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :CHANGE NOTICE FOR 1F99CA245797-01    - Application number has changed.;  Recieved Date: 8/27/2019 2:29:50 PM
8/27/2019 2:48:08 PM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :CHANGE NOTICE FOR 1K00CA245799-01    - Application number has changed.;  Recieved Date: 8/27/2019 2:31:10 PM
8/27/2019 2:48:10 PM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :CHANGE NOTICE FOR 1F99CA245799-01    - Application number has changed.;  Recieved Date: 8/27/2019 2:31:53 PM
8/27/2019 2:48:12 PM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :CHANGE NOTICE FOR 1K00CA245801-01    - Application number has changed.;  Recieved Date: 8/27/2019 2:32:42 PM
8/27/2019 2:48:14 PM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :Just in Time Submitted by NIH Commons for Grant Application: K99CA229979-01A1 .;  Recieved Date: 8/27/2019 2:33:45 PM
8/27/2019 2:48:15 PM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :CHANGE NOTICE FOR 1F99CA245801-01    - Application number has changed.;  Recieved Date: 8/27/2019 2:33:52 PM
8/27/2019 2:48:25 PM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :CHANGE NOTICE FOR 1K00CA245802-01    - Application number has changed.;  Recieved Date: 8/27/2019 2:35:28 PM
8/27/2019 2:48:34 PM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :CHANGE NOTICE FOR 1F99CA245802-01    - Application number has changed.;  Recieved Date: 8/27/2019 2:36:17 PM
8/27/2019 2:48:43 PM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :CHANGE NOTICE FOR 1K00CA245807-01    - Application number has changed.;  Recieved Date: 8/27/2019 2:36:59 PM
8/27/2019 2:48:51 PM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :eRA Commons: The Final RPPR for Award R13CA210555-02 have been submitted to the NIH;  Recieved Date: 8/27/2019 2:37:20 PM
8/27/2019 2:49:03 PM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :CHANGE NOTICE FOR 1F99CA245807-01    - Application number has changed.;  Recieved Date: 8/27/2019 2:38:22 PM
8/27/2019 2:49:15 PM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :CHANGE NOTICE FOR 1K00CA245813-01    - Application number has changed.;  Recieved Date: 8/27/2019 2:41:47 PM
8/27/2019 2:49:24 PM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :CHANGE NOTICE FOR 1F99CA245813-01    - Application number has changed.;  Recieved Date: 8/27/2019 2:42:58 PM
8/27/2019 2:49:32 PM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :CHANGE NOTICE FOR 1K00CA245819-01    - Application number has changed.;  Recieved Date: 8/27/2019 2:43:57 PM
8/27/2019 2:49:41 PM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :eRA Commons: The Final RPPR for Award R21CA215968-02 have been submitted to the NIH;  Recieved Date: 8/27/2019 2:44:40 PM
8/27/2019 2:49:50 PM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :CHANGE NOTICE FOR 1F99CA245819-01    - Application number has changed.;  Recieved Date: 8/27/2019 2:44:53 PM
8/27/2019 2:49:59 PM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :CHANGE NOTICE FOR 1K00CA245821-01    - Application number has changed.;  Recieved Date: 8/27/2019 2:45:51 PM
8/27/2019 2:50:09 PM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :The Final Invention Statement for Award 5 R21 CA215968-02 has been Submitted to the NIH;  Recieved Date: 8/27/2019 2:47:06 PM
8/27/2019 2:50:19 PM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :CHANGE NOTICE FOR 1 R01 CA248391-01 - Application is withdrawn request by PI or IC.;  Recieved Date: 8/27/2019 2:48:42 PM
8/27/2019 2:50:28 PM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :CHANGE NOTICE FOR 1F99CA245821-01    - Application number has changed.;  Recieved Date: 8/27/2019 2:50:07 PM
8/27/2019 2:50:36 PM  -	******* Task Completed! *******22 Mail Items Have Been Processed
8/27/2019 3:08:00 PM  -	...........Task Started!...........
8/27/2019 3:08:03 PM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :CHANGE NOTICE FOR 1K00CA245822-01    - Application number has changed.;  Recieved Date: 8/27/2019 2:52:02 PM
8/27/2019 3:08:11 PM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :CHANGE NOTICE FOR 1F99CA245822-01    - Application number has changed.;  Recieved Date: 8/27/2019 2:52:35 PM
8/27/2019 3:08:19 PM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :CHANGE NOTICE FOR 1K00CA245825-01    - Application number has changed.;  Recieved Date: 8/27/2019 2:53:22 PM
8/27/2019 3:08:27 PM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :CHANGE NOTICE FOR 1F99CA245825-01    - Application number has changed.;  Recieved Date: 8/27/2019 2:54:31 PM
8/27/2019 3:08:34 PM  -	******* Task Completed! *******4 Mail Items Have Been Processed
8/27/2019 3:28:00 PM  -	...........Task Started!...........
8/27/2019 3:28:03 PM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :Just in Time Submitted by NIH Commons for Grant Application: R01CA238408-01A1 .;  Recieved Date: 8/27/2019 3:09:16 PM
8/27/2019 3:28:11 PM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :eRA Commons: PRAM for Grant 5U54CA163068-08 Received by Agency;  Recieved Date: 8/27/2019 3:09:44 PM
8/27/2019 3:28:21 PM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :CHANGE NOTICE FOR 5 U54 CA156735-10/Core-002 - PD/PI Changed;  Recieved Date: 8/27/2019 3:10:23 PM
8/27/2019 3:28:31 PM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :CHANGE NOTICE FOR 5 U54 CA156735-10/Core-002 - PD/PI Changed;  Recieved Date: 8/27/2019 3:11:53 PM
8/27/2019 3:28:40 PM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :eRA Commons: The Final RPPR for Award R01CA178443-06 have been submitted to the NIH;  Recieved Date: 8/27/2019 3:14:41 PM
8/27/2019 3:28:53 PM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :No Cost Extension Submitted by NIH Commons for Grant: U01CA187013-06.;  Recieved Date: 8/27/2019 3:27:22 PM
8/27/2019 3:28:54 PM  -	******* Task Completed! *******6 Mail Items Have Been Processed
8/27/2019 3:48:00 PM  -	...........Task Started!...........
8/27/2019 3:48:02 PM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :CHANGE NOTICE FOR 5 U54 CA156735-10/Res-Edu-Core-001 - PD/PI Changed;  Recieved Date: 8/27/2019 3:30:11 PM
8/27/2019 3:48:04 PM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :CHANGE NOTICE FOR 5 U54 CA156735-10/Res-Edu-Core-001 - PD/PI Changed;  Recieved Date: 8/27/2019 3:30:17 PM
8/27/2019 3:48:10 PM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :Prior Approval: Change of PD/PI Request for Grant 5R01CA095318-15;  Recieved Date: 8/27/2019 3:37:45 PM
8/27/2019 3:48:15 PM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :NIH Automated Email: IC ACTION REQUIRED - Relinquishing Statement for Award 5P01CA186866-04 LI, ZIHAI  Submitted;  Recieved Date: 8/27/2019 3:40:45 PM
8/27/2019 3:48:17 PM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :eRA Commons: The Final RPPR for Award R01CA169368-05 have been submitted to the NIH;  Recieved Date: 8/27/2019 3:41:15 PM
8/27/2019 3:48:18 PM  -	******* Task Completed! *******5 Mail Items Have Been Processed
8/27/2019 4:08:00 PM  -	...........Task Started!...........
8/27/2019 4:08:07 PM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :No Cost Extension Submitted by NIH Commons for Grant: R43CA236101-01.;  Recieved Date: 8/27/2019 3:51:50 PM
8/27/2019 4:08:09 PM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :CHANGE NOTICE FOR 2 U01 CA195568-06 - Review Assignment has been changed;  Recieved Date: 8/27/2019 3:55:18 PM
8/27/2019 4:08:10 PM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :NIH Automated Email: Relinquishing Statement for Grant 5P01CA186866-04 Received;  Recieved Date: 8/27/2019 3:55:42 PM
8/27/2019 4:08:12 PM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :Just in Time Submitted by NIH Commons for Grant Application: F99CA245825-01 .;  Recieved Date: 8/27/2019 3:59:59 PM
8/27/2019 4:08:13 PM  -	******* Task Completed! *******4 Mail Items Have Been Processed
8/27/2019 4:28:00 PM  -	...........Task Started!...........
8/27/2019 4:28:03 PM  -	Processed! => EmailSender:era-notify@mail.nih.gov; Subjectline :The Final Invention Statement for Award 5 R01 CA184867-04 has been Submitted to the NIH;  Recieved Date: 8/27/2019 4:17:49 PM
8/27/2019 4:28:03 PM  -	******* Task Completed! *******1 Mail Items Have Been Processed
